algorithm,p,p_x,p_y,ell,ell_x,ell_y,leaf_log2,first_merge_log2,second_merge_log2,final_merge_log2,iteration_log2,free_final_work_log2,inverse_success_log2,expected_work_log2,memory_log2
BJMM,2,3,2,62,4.218013355836062,1.1615571822940942,32.58541738044123,47.56317419760856,46.222982334907286,-863.2841396420094,47.56317419760856,161.499720533777,113.93654633616846,161.499720533777,47.56317419760856
BJMM,2,3,2,63,4.218014154019883,1.1615571822940942,32.58542471603574,47.56318886879758,46.22299890632661,-879.2841304130125,47.56318886879758,161.50108669096332,113.93789782216574,161.50108669096332,47.56318886879758
BJMM,2,3,2,64,4.218014952200092,1.1615571822940942,32.58543205159295,47.56320353991201,46.22301547765457,-895.2841211841812,47.56320353991201,161.5024528690157,113.93924932910372,161.5024528690157,47.56320353991201
BJMM,2,3,2,65,4.218015750376693,1.1615571822940942,32.58543938711287,47.563218210951845,46.223032048891056,-911.2841119555162,47.563218210951845,161.50381906793493,113.94060085698308,161.50381906793493,47.563218210951845
BJMM,2,3,2,66,4.218016548549682,1.1615571822940942,32.58544672259549,47.56323288191709,46.22304862003615,-927.2841027270173,47.56323288191709,161.50518528772147,113.94195240580439,161.50518528772147,47.56323288191709
BJMM,2,3,2,67,4.218017346719058,1.1615571822940942,32.58545405804081,47.563247552807724,46.22306519108983,-943.2840934986842,47.563247552807724,161.5065515283761,113.94330397556837,161.5065515283761,47.563247552807724
BJMM,2,3,2,68,4.218018144884825,1.1615571822940942,32.58546139344884,47.56326222362378,46.22308176205209,-959.2840842705173,47.56326222362378,161.50791778989935,113.94465556627559,161.50791778989935,47.56326222362378
BJMM,2,3,2,69,4.21801894304698,1.1615571822940942,32.58546872881956,47.56327689436523,46.223098332922945,-975.2840750425165,47.56327689436523,161.50928407229196,113.94600717792675,161.50928407229196,47.56327689436523
BJMM,2,3,2,70,4.2180197412055245,1.1615571822940942,32.585476064153,47.5632915650321,46.22311490370241,-991.2840658146815,47.5632915650321,161.5106503755545,113.94735881052239,161.5106503755545,47.5632915650321
BJMM,2,3,2,71,4.218020539360459,1.1615571822940942,32.58548339944913,47.56330623562437,46.22313147439043,-1007.2840565870125,47.56330623562437,161.51201669968765,113.94871046406327,161.51201669968765,47.56330623562437
BJMM,2,3,2,72,4.218021337511781,1.1615571822940942,32.585490734707975,47.56332090614205,46.223148044987056,-1023.2840473595097,47.56332090614205,161.51338304469198,113.95006213854994,161.51338304469198,47.56332090614205
BJMM,2,3,2,73,4.218022135659495,1.1615571822940942,32.585498069929514,47.56333557658513,46.22316461549224,-1039.2840381321728,47.56333557658513,161.5147494105682,113.95141383398304,161.5147494105682,47.56333557658513
BJMM,2,3,2,74,4.218022933803596,1.1615571822940942,32.585505405113764,47.56335024695363,46.22318118590604,-1055.2840289050018,47.56335024695363,161.51611579731687,113.95276555036324,161.51611579731687,47.56335024695363
BJMM,2,3,2,75,4.218023731944086,1.1615571822940942,32.58551274026072,47.56336491724754,46.22319775622843,-1071.2840196779969,47.56336491724754,161.5174822049387,113.95411728769115,161.5174822049387,47.56336491724754
BJMM,2,3,2,76,4.218024530080967,1.1615571822940942,32.58552007537038,47.56337958746687,46.22321432645943,-1087.2840104511579,47.56337958746687,161.51884863343435,113.95546904596746,161.51884863343435,47.56337958746687
BJMM,2,3,2,77,4.218025328214236,1.1615571822940942,32.585527410442744,47.56339425761159,46.223230896599006,-1103.2840012244849,47.56339425761159,161.52021508280433,113.95682082519275,161.52021508280433,47.56339425761159
BJMM,2,3,2,78,4.218026126343897,1.1615571822940942,32.585534745477815,47.563408927681735,46.22324746664714,-1119.2839919979779,47.563408927681735,161.52158155304937,113.95817262536765,161.52158155304937,47.563408927681735
BJMM,2,3,2,79,4.218026924469945,1.1615571822940942,32.5855420804756,47.5634235976773,46.22326403660395,-1135.2839827716368,47.5634235976773,161.52294804417016,113.95952444649286,161.52294804417016,47.5634235976773
BJMM,2,3,2,80,4.218027722592383,1.1615571822940942,32.585549415436084,47.56343826759827,46.22328060646932,-1151.283973545462,47.56343826759827,161.52431455616727,113.96087628856898,161.52431455616727,47.56343826759827
BJMM,2,3,2,81,4.218028520711211,1.1615571822940942,32.58555675035928,47.563452937444666,46.223297176243264,-1167.2839643194532,47.563452937444666,161.52568108904129,113.96222815159662,161.52568108904129,47.563452937444666
BJMM,2,3,2,82,4.218029318826429,1.1615571822940942,32.58556408524518,47.56346760721647,46.223313745925836,-1183.28395509361,47.56346760721647,161.52704764279292,113.96358003557646,161.52704764279292,47.56346760721647
BJMM,2,3,2,83,4.218030116938036,1.1615571822940942,32.5855714200938,47.5634822769137,46.22333031551702,-1199.2839458679332,47.5634822769137,161.5284142174228,113.9649319405091,161.5284142174228,47.5634822769137
BJMM,2,3,2,84,4.218030915046033,1.1615571822940942,32.585578754905114,47.56349694653633,46.22334688501675,-1215.2839366424218,47.56349694653633,161.52978081293156,113.96628386639523,161.52978081293156,47.56349694653633
BJMM,2,3,2,85,4.2180317131504195,1.1615571822940942,32.58558608967915,47.5635116160844,46.22336345442514,-1231.283927417077,47.5635116160844,161.53114742931984,113.96763581323543,161.53114742931984,47.5635116160844
BJMM,2,3,2,86,4.218032511251195,1.1615571822940942,32.58559342441589,47.563526285557884,46.22338002374211,-1247.283918191898,47.563526285557884,161.53251406658828,113.96898778103039,161.53251406658828,47.563526285557884
BJMM,2,3,2,87,4.218033309348361,1.1615571822940942,32.58560075911534,47.56354095495678,46.22339659296769,-1263.2839089668846,47.56354095495678,161.53388072473746,113.97033976978068,161.53388072473746,47.56354095495678
BJMM,2,3,2,88,4.218034107441917,1.1615571822940942,32.585608093777495,47.56355562428109,46.22341316210186,-1279.2838997420376,47.56355562428109,161.5352474037681,113.97169177948702,161.5352474037681,47.56355562428109
BJMM,2,3,2,89,4.218034905531862,1.1615571822940942,32.58561542840236,47.56357029353083,46.223429731144634,-1295.2838905173564,47.56357029353083,161.5366141036808,113.97304381014996,161.5366141036808,47.56357029353083
BJMM,2,3,2,90,4.218035703618197,1.1615571822940942,32.58562276298995,47.563584962706,46.22344630009604,-1311.2838812928412,47.563584962706,161.53798082447622,113.97439586177022,161.53798082447622,47.563584962706
BJMM,2,3,2,91,4.218036501700923,1.1615571822940942,32.585630097540246,47.563599631806596,46.22346286895606,-1327.283872068492,47.563599631806596,161.539347566155,113.97574793434839,161.539347566155,47.563599631806596
BJMM,2,3,2,92,4.218037299780038,1.1615571822940942,32.58563743205325,47.5636143008326,46.22347943772465,-1343.2838628443087,47.5636143008326,161.54071432871774,113.97710002788513,161.54071432871774,47.5636143008326
BJMM,2,3,2,93,4.218038097855542,1.1615571822940942,32.585644766528965,47.563628969784034,46.223496006401874,-1359.2838536202914,47.563628969784034,161.54208111216505,113.97845214238102,161.54208111216505,47.563628969784034
BJMM,2,3,2,94,4.218038895927438,1.1615571822940942,32.585652100967394,47.56364363866089,46.22351257498771,-1375.2838443964401,47.56364363866089,161.54344791649766,113.97980427783678,161.54344791649766,47.56364363866089
BJMM,2,3,2,95,4.218039693995724,1.1615571822940942,32.58565943536854,47.563658307463186,46.22352914348214,-1391.2838351727546,47.563658307463186,161.54481474171618,113.981156434253,161.54481474171618,47.563658307463186
BJMM,2,3,2,96,4.218040492060397,1.1615571822940942,32.5856667697324,47.5636729761909,46.22354571188525,-1407.2838259492353,47.5636729761909,161.54618158782122,113.98250861163032,161.54618158782122,47.5636729761909
BJMM,2,3,2,97,4.218041290121463,1.1615571822940942,32.58567410405897,47.56368764484404,46.22356228019689,-1423.283816725882,47.56368764484404,161.54754845481344,113.9838608099694,161.54754845481344,47.56368764484404
BJMM,2,3,2,98,4.218042088178918,1.1615571822940942,32.58568143834825,47.56370231342261,46.22357884841719,-1439.2838075026943,47.56370231342261,161.54891534269345,113.98521302927084,161.54891534269345,47.56370231342261
BJMM,2,3,2,99,4.218042886232764,1.1615571822940942,32.58568877260025,47.5637169819266,46.22359541654606,-1455.2837982796727,47.5637169819266,161.55028225146194,113.98656526953533,161.55028225146194,47.5637169819266
BJMM,2,3,2,100,4.218043684282999,1.1615571822940942,32.585696106814964,47.56373165035603,46.22361198458361,-1471.283789056817,47.56373165035603,161.55164918111947,113.98791753076344,161.55164918111947,47.56373165035603
BJMM,2,3,2,101,4.218044482329625,1.1615571822940942,32.58570344099239,47.56374631871088,46.22362855252972,-1487.2837798341277,47.56374631871088,161.55301613166674,113.98926981295585,161.55301613166674,47.56374631871088
BJMM,2,3,2,102,4.218045280372642,1.1615571822940942,32.58571077513254,47.563760986991184,46.22364512038449,-1503.2837706116038,47.563760986991184,161.5543831031044,113.99062211611323,161.5543831031044,47.563760986991184
BJMM,2,3,2,103,4.218046078412048,1.1615571822940942,32.5857181092354,47.563775655196906,46.22366168814786,-1519.2837613892461,47.563775655196906,161.55575009543307,113.99197444023616,161.55575009543307,47.563775655196906
BJMM,2,3,2,104,4.218046876447843,1.1615571822940942,32.58572544330098,47.563790323328064,46.22367825581988,-1535.2837521670544,47.563790323328064,161.55711710865336,113.9933267853253,161.55711710865336,47.563790323328064
BJMM,2,3,2,105,4.21804767448003,1.1615571822940942,32.58573277732927,47.56380499138464,46.22369482340049,-1551.2837429450285,47.56380499138464,161.5584841427659,113.99467915138126,161.5584841427659,47.56380499138464
BJMM,2,3,2,106,4.218048472508608,1.1615571822940942,32.585740111320284,47.56381965936667,46.22371139088972,-1567.2837337231688,47.56381965936667,161.55985119777142,113.99603153840476,161.55985119777142,47.56381965936667
BJMM,2,3,2,107,4.218049270533576,1.1615571822940942,32.585747445274016,47.56383432727414,46.22372795828761,-1583.2837245014746,47.56383432727414,161.56121827367048,113.99738394639635,161.56121827367048,47.56383432727414
BJMM,2,3,2,108,4.218050068554934,1.1615571822940942,32.58575477919046,47.56384899510702,46.22374452559407,-1599.2837152799466,47.56384899510702,161.56258537046372,113.9987363753567,161.56258537046372,47.56384899510702
BJMM,2,3,2,109,4.218050866572683,1.1615571822940942,32.58576211306963,47.56386366286536,46.22376109280921,-1615.2837060585844,47.56386366286536,161.5639524881518,114.00008882528645,161.5639524881518,47.56386366286536
BJMM,2,3,2,110,4.218051664586823,1.1615571822940942,32.58576944691151,47.56387833054913,46.22377765993295,-1631.2836968373883,47.56387833054913,161.56531962673535,114.00144129618623,161.56531962673535,47.56387833054913
BJMM,2,3,2,111,4.218052462597353,1.1615571822940942,32.58577678071612,47.56389299815834,46.223794226965296,-1647.283687616358,47.56389299815834,161.56668678621503,114.00279378805669,161.56668678621503,47.56389299815834
BJMM,2,3,2,112,4.218053260604272,1.1615571822940942,32.58578411448344,47.56390766569298,46.22381079390631,-1663.283678395494,47.56390766569298,161.56805396659144,114.00414630089847,161.56805396659144,47.56390766569298
BJMM,2,3,2,113,4.218054058607583,1.1615571822940942,32.585791448213485,47.56392233315307,46.22382736075595,-1679.2836691747955,47.56392233315307,161.56942116786524,114.00549883471217,161.56942116786524,47.56392233315307
BJMM,2,3,2,114,4.218054856607284,1.1615571822940942,32.58579878190624,47.56393700053859,46.22384392751421,-1695.283659954263,47.56393700053859,161.57078839003708,114.0068513894985,161.57078839003708,47.56393700053859
BJMM,2,3,2,115,4.218055654603377,1.1615571822940942,32.585806115561724,47.56395166784955,46.22386049418107,-1711.2836507338966,47.56395166784955,161.57215563310757,114.00820396525802,161.57215563310757,47.56395166784955
BJMM,2,3,2,116,4.218056452595859,1.1615571822940942,32.58581344917993,47.563966335085965,46.223877060756635,-1727.283641513696,47.563966335085965,161.5735228970774,114.00955656199143,161.5735228970774,47.563966335085965
BJMM,2,3,2,117,4.218057250584733,1.1615571822940942,32.58582078276086,47.56398100224783,46.2238936272408,-1743.2836322936614,47.56398100224783,161.57489018194715,114.01090917969933,161.57489018194715,47.56398100224783
BJMM,2,3,2,118,4.218058048569998,1.1615571822940942,32.585828116304505,47.563995669335114,46.22391019363357,-1759.2836230737928,47.563995669335114,161.5762574877175,114.01226181838237,161.5762574877175,47.563995669335114
BJMM,2,3,2,119,4.218058846551654,1.1615571822940942,32.58583544981087,47.56401033634785,46.22392675993498,-1775.2836138540897,47.56401033634785,161.57762481438903,114.01361447804118,161.57762481438903,47.56401033634785
BJMM,2,3,2,120,4.2180596445297,1.1615571822940942,32.58584278327997,47.56402500328605,46.223943326145076,-1791.2836046345528,47.56402500328605,161.57899216196247,114.01496715867643,161.57899216196247,47.56402500328605
BJMM,2,3,2,121,4.218060442504138,1.1615571822940942,32.58585011671178,47.56403967014967,46.223959892263736,-1807.283595415182,47.56403967014967,161.5803595304384,114.01631986028872,161.5803595304384,47.56403967014967
BJMM,2,3,2,122,4.218061240474965,1.1615571822940942,32.585857450106325,47.56405433693875,46.223976458291105,-1823.283586195977,47.56405433693875,161.58172691981747,114.0176725828787,161.58172691981747,47.56405433693875
BJMM,2,3,2,123,4.2180620384421825,1.1615571822940942,32.585864783463585,47.56406900365327,46.2239930242271,-1839.2835769769376,47.56406900365327,161.58309433010032,114.01902532644704,161.58309433010032,47.56406900365327
BJMM,2,3,2,124,4.218062836405792,1.1615571822940942,32.58587211678357,47.56408367029324,46.22400959007172,-1855.2835677580645,47.56408367029324,161.58446176128757,114.02037809099431,161.58446176128757,47.56408367029324
MMT,4,2,-1,5,0.16155993401272234,0.0,32.58499918988681,63.562315802552455,-inf,49.70948403776926,63.562315802552455,165.95167235801034,102.38935655545788,165.95167235801034,63.562315802552455
BJMM,4,4,2,8,4.366253176996048,0.16155993401272234,32.58502120293835,63.56235982865554,59.84953520909491,61.37434870713568,63.56235982865554,165.95559120523,102.39323137657448,165.95559120523,63.56235982865554
BJMM,1,3,2,6,5.131334644746803,1.1615571822940942,32.58500652760797,47.56235249194205,31.608178195502504,18.101467275155585,47.56235249194205,167.9856675538513,120.42331506190925,167.9856675538513,47.56235249194205
BJMM,3,3,2,6,3.2613962325963546,1.1615571822940942,32.58500652760797,47.56235249194205,61.52723395400716,48.02052303366028,61.52723395400716,169.4337580500898,107.90652409608266,169.4337580500898,47.56235249194205
MMT,5,4,-1,9,3.417875634861655,0.0,64.12425339148199,74.9312798353464,-inf,60.54844694576295,74.9312798353464,172.15561368068782,97.22433384534142,172.15561368068782,74.9312798353464
BJMM,5,4,2,9,3.417875634861655,0.16155993401272234,32.58502854054756,63.56237450387396,75.02362611089669,60.54844694576295,75.02362611089669,172.2479599562381,97.22433384534142,172.2479599562381,74.9312798353464
MMT,6,4,-1,9,2.4483512916510968,0.0,64.12425339148199,90.44369066944742,-inf,76.06085777986397,90.44369066944742,182.78511728798145,92.34142661853403,182.78511728798145,90.44369066944742
BJMM,6,4,2,9,2.4483512916510968,0.16155993401272234,32.58502854054756,63.56237450387396,90.53603694499772,76.06085777986397,90.53603694499772,182.87746356353176,92.34142661853403,182.87746356353176,90.44369066944742
MMT,7,6,-1,12,5.630963515227532,0.0,95.03127606472808,101.5746572375152,-inf,101.244590513177,101.5746572375152,189.28384197606098,87.70918473854579,189.28384197606098,101.5746572375152
BJMM,7,4,2,9,1.4455768237894568,0.16155993401272234,32.58502854054756,63.56237450387396,106.58045050547138,92.10527134033762,106.58045050547138,194.2860243727688,87.70557386729742,194.2860243727688,106.48810422992108
MMT,8,6,-1,12,4.690902643528713,0.0,95.03127606472808,116.61565187883097,-inf,116.28558515449276,116.61565187883097,199.90663186052097,83.29097998169001,199.90663186052097,116.61565187883097
MMT,9,8,-1,16,7.823013328344121,0.0,125.47442501147023,127.5556639631809,-inf,124.2793611748611,127.5556639631809,206.6284792012761,79.0728152380952,206.6284792012761,127.5556639631809
BJMM,8,8,4,16,8.730303548083324,0.3830796614986361,64.12435611592106,123.48828766485197,113.42080939180636,109.76269768629953,123.48828766485197,206.78396498980123,83.29567732494925,206.78396498980123,123.48828766485197
BJMM,9,8,4,16,7.823013328344121,0.3830796614986361,64.12435611592106,123.48828766485197,127.93747288036789,124.2793611748611,127.93747288036789,207.0102881184631,79.0728152380952,207.0102881184631,127.5556639631809
MMT,10,8,-1,16,6.903356548528442,0.0,125.47442501147023,142.2701926851987,-inf,138.99388989687884,142.2701926851987,217.2981441384178,75.02795145321909,217.2981441384178,142.2701926851987
BJMM,10,8,4,16,6.903356548528442,0.3830796614986361,64.12435611592106,123.48828766485197,142.6520016023857,138.99388989687884,142.6520016023857,217.67995305560478,75.02795145321909,217.67995305560478,142.2701926851987
MMT,11,10,-1,20,9.998975275737424,0.0,155.54507848650138,153.00753973908198,-inf,145.99846373129128,155.54507848650138,226.6964872541248,71.15140876762342,226.6964872541248,155.54507848650138
BJMM,11,8,4,16,5.96871899294828,0.3830796614986361,64.12435611592106,123.48828766485197,157.6062230664162,153.94811136090937,157.6062230664162,228.75328646987043,71.14706340345424,228.75328646987043,157.22441414922923
MMT,12,10,-1,20,9.095040387024877,0.0,155.54507848650138,167.47051785735405,-inf,160.4614418495633,167.47051785735405,234.893419076569,67.42290121921494,234.893419076569,167.47051785735405
BJMM,12,8,4,16,5.01555693386124,0.3830796614986361,64.12435611592106,123.48828766485197,172.856836994348,169.19872528884116,172.856836994348,240.27551027772148,67.41867328337348,240.27551027772148,172.47502807716097
BJMM,13,12,6,24,12.161550622137437,0.6157334679311741,95.03154020589704,181.81897667992,178.90462472740813,166.61509157235355,181.81897667992,245.6604390941084,63.84146241418839,245.6604390941084,181.81897667992
MMT,13,10,-1,20,8.179042671924554,0.0,155.54507848650138,182.1265014633769,-inf,175.11742545558616,182.1265014633769,245.96385308802533,63.83735162464843,245.96385308802533,182.1265014633769
MMT,14,12,-1,24,11.270552140786085,0.0,185.30028883025994,192.2712664283051,-inf,180.8710868880695,192.2712664283051,252.66199139490473,60.39072496659964,252.66199139490473,192.2712664283051
BJMM,14,12,6,24,11.270552140786085,0.6157334679311741,95.03154020589704,181.81897667992,193.16062004312406,180.8710868880695,193.16062004312406,253.5513450097237,60.39072496659964,253.5513450097237,192.2712664283051
MMT,15,12,-1,24,10.369374348079843,0.0,185.30028883025994,206.69013094978268,-inf,195.28995140954714,206.69013094978268,263.7582232945412,57.068092344758526,263.7582232945412,206.69013094978268
BJMM,15,12,6,24,10.369374348079843,0.6157334679311741,95.03154020589704,181.81897667992,207.57948456460164,195.28995140954714,207.57948456460164,264.64757690936017,57.068092344758526,264.64757690936017,206.69013094978268
MMT,16,14,-1,27,13.432555080672262,0.0,214.77866630302253,216.71482756990588,-inf,216.35023776210835,216.71482756990588,270.58536208622166,53.870534516315786,270.58536208622166,216.71482756990588
BJMM,16,12,6,24,9.456487374304675,0.6157334679311741,95.03154020589704,181.81897667992,222.18569624094337,209.89616308588893,222.18569624094337,276.0534117139117,53.86771547296836,276.0534117139117,221.2963426261244
MMT,17,14,-1,27,12.54381105225968,0.0,214.77866630302253,230.9347515889728,-inf,230.57016178117522,230.9347515889728,281.72203134017377,50.78727975120098,281.72203134017377,230.9347515889728
BJMM,17,12,6,24,8.53001810329587,0.6157334679311741,95.03154020589704,181.81897667992,237.00922497201873,224.7196918169642,237.00922497201873,287.79377375784134,50.7845487858226,287.79377375784134,236.11987135719977
BJMM,18,16,8,31,15.582746095640925,0.8532316031499472,125.47486523443806,239.07320544228952,242.4738547549158,234.99197857184902,242.4738547549158,290.29423962602175,47.82038487110593,290.29423962602175,240.83419021551498
MMT,18,16,-1,31,15.582746095640925,0.0,244.00791788294507,240.83419021551498,-inf,234.99197857184902,244.00791788294507,291.828302754051,47.82038487110593,291.828302754051,244.00791788294507
MMT,19,16,-1,31,14.704818801171077,0.0,244.00791788294507,254.88104625338278,-inf,249.0388346097168,254.88104625338278,299.839924134755,44.95887788137222,299.839924134755,254.88104625338278
BJMM,19,16,8,31,14.704818801171077,0.8532316031499472,125.47486523443806,239.07320544228952,256.52071079278363,249.0388346097168,256.52071079278363,301.4795886741558,44.95887788137222,301.4795886741558,254.88104625338278
MMT,20,16,-1,31,13.818122918997357,0.0,244.00791788294507,269.06819988754086,-inf,263.2259882438749,269.06819988754086,311.2712802203505,42.20308033280965,311.2712802203505,269.06819988754086
BJMM,20,16,8,31,13.818122918997357,0.8532316031499472,125.47486523443806,239.07320544228952,270.7078644269417,263.2259882438749,270.7078644269417,312.9109447597513,42.20308033280965,312.9109447597513,269.06819988754086
MMT,21,18,-1,35,16.853992808329163,0.0,273.0084094617529,278.5472864965361,-inf,266.7580584671888,278.5472864965361,318.10055208157917,39.553265585043036,318.10055208157917,278.5472864965361
BJMM,21,16,8,31,12.921601650493027,0.8532316031499472,125.47486523443806,239.07320544228952,285.05222445868174,277.57034827561495,285.05222445868174,324.60231804851253,39.550093589830794,324.60231804851253,283.4125599192809
MMT,22,18,-1,35,15.977898502394236,0.0,273.0084094617529,292.56481467749455,-inf,280.77558664814717,292.56481467749455,329.5652571330936,37.00044245559907,329.5652571330936,292.56481467749455
BJMM,22,20,10,38,19.851867304638294,1.093452351289826,155.54573880248347,295.49742320492834,290.85979421582465,286.02481098836165,295.49742320492834,332.5001567291513,37.00273352422293,332.5001567291513,295.49742320492834
MMT,23,20,-1,38,18.99240805701408,0.0,301.7954827251439,301.94903369183373,-inf,299.77617787015095,301.94903369183373,336.4969336681226,34.547899976288896,336.4969336681226,301.94903369183373
BJMM,23,20,10,38,18.99240805701408,1.093452351289826,155.54573880248347,295.49742320492834,304.6111610976139,299.77617787015095,304.6111610976139,339.15906107390276,34.547899976288896,339.15906107390276,301.94903369183373
MMT,24,20,-1,38,18.125864690644264,0.0,301.7954827251439,315.81374662949975,-inf,313.64089080781685,315.81374662949975,348.00297902067945,32.18923239117968,348.00297902067945,315.81374662949975
BJMM,24,20,10,38,18.125864690644264,1.093452351289826,155.54573880248347,295.49742320492834,318.4758740352799,313.64089080781685,318.4758740352799,350.6651064264596,32.18923239117968,350.6651064264596,315.81374662949975
MMT,25,20,-1,38,17.25151871934255,0.0,301.7954827251439,329.8033014178396,-inf,327.63044559615673,329.8033014178396,359.72838382269435,29.92508240485479,359.72838382269435,329.8033014178396
BJMM,25,20,10,38,17.25151871934255,1.093452351289826,155.54573880248347,295.49742320492834,332.46542882361973,327.63044559615673,332.46542882361973,362.3905112284745,29.92508240485479,362.3905112284745,329.8033014178396
MMT,26,22,-1,42,20.263025719825404,0.0,330.381046843215,338.8241986840348,-inf,329.856330375972,338.8241986840348,366.5808256558347,27.75662697179989,366.5808256558347,338.8241986840348
BJMM,26,20,10,38,16.368564540904163,1.093452351289826,155.54573880248347,295.49742320492834,346.592715115644,341.75773188818107,346.592715115644,374.34675693856536,27.754041822921337,374.34675693856536,343.93058770986386
BJMM,27,24,12,45,23.23967142210082,1.3354198470960073,185.30121324677887,351.23545066852535,352.0023939452924,347.85469658378724,352.0023939452924,377.68163628189745,25.67924233660505,377.68163628189745,351.23545066852535
MMT,27,22,-1,42,19.398153270000634,0.0,330.381046843215,352.66217692019706,-inf,343.69430861213436,352.66217692019706,378.3395683448746,25.67739142467751,378.3395683448746,352.66217692019706
MMT,28,24,-1,45,22.390061006611226,0.0,358.7739365329077,361.6040017776223,-inf,361.44848193461416,361.6040017776223,385.2948620407014,23.690860263079117,385.2948620407014,361.6040017776223
BJMM,28,24,12,45,22.390061006611226,1.3354198470960073,185.30121324677887,351.23545066852535,365.5961792961194,361.44848193461416,365.5961792961194,389.2870395591985,23.690860263079117,389.2870395591985,361.6040017776223
MMT,29,24,-1,45,21.53394007749955,0.0,358.7739365329077,375.30195548972245,-inf,375.1464356467145,375.30195548972245,397.09458811653224,21.79263262680979,397.09458811653224,375.30195548972245
BJMM,29,24,12,45,21.53394007749955,1.3354198470960073,185.30121324677887,351.23545066852535,379.2941330082196,375.1464356467145,379.2941330082196,401.0867656350294,21.79263262680979,401.0867656350294,375.30195548972245
MMT,30,26,-1,49,24.507424065997228,0.0,386.98109906026144,384.1605289236874,-inf,376.4393037332827,386.98109906026144,406.96717131768105,19.986072257419636,406.96717131768105,386.98109906026144
BJMM,30,24,12,45,20.67070928925139,1.3354198470960073,185.30121324677887,351.23545066852535,393.1058446230172,388.95814726151207,393.1058446230172,413.089801198536,19.98395657551879,413.089801198536,389.1136671045201
MMT,31,26,-1,49,23.659503586956667,0.0,386.98109906026144,397.7272752541283,-inf,390.0060500637235,397.7272752541283,415.9936798877266,18.266404633598334,415.9936798877266,397.7272752541283
BJMM,31,28,14,52,27.449929553163617,1.5786038282448713,214.7799501822099,406.3808763153948,398.81997151077974,393.49188254466753,406.3808763153948,424.6487797418725,18.267903426477673,424.6487797418725,406.3808763153948
MMT,32,26,-1,49,22.805032386261647,0.0,386.98109906026144,411.3988332752455,-inf,403.6776080848408,411.3988332752455,428.03444269652755,16.635609421282048,428.03444269652755,411.3988332752455
BJMM,32,28,14,52,26.615380846962307,1.5786038282448713,214.7799501822099,406.3808763153948,412.1727691814316,406.84468021531916,412.1727691814316,428.8097892952,16.637020113768422,428.8097892952,406.4995727355315
MMT,33,28,-1,53,25.775240998020347,0.0,415.0074044832803,419.9420342202055,-inf,404.2873250934724,419.9420342202055,435.03740014733347,15.095365927127943,435.03740014733347,419.9420342202055
BJMM,33,28,14,52,25.77523931302163,1.5786038282448713,214.7799501822099,406.3808763153948,425.61505221903167,420.28696325291935,425.61505221903167,440.7099772588078,15.094925039776115,440.7099772588078,419.9418557731315
MMT,34,28,-1,53,24.929024427675884,0.0,415.0074044832803,433.48151797399964,-inf,417.82680884726665,433.48151797399964,447.12363187124436,13.64211389724474,447.12363187124436,433.48151797399964
BJMM,34,28,14,52,24.92902296461886,1.5786038282448713,214.7799501822099,406.3808763153948,439.1545324217538,433.8264434556413,439.1545324217538,452.7962347990426,13.641702377288816,452.7962347990426,433.48133597585365
MMT,35,30,-1,56,27.881369733339184,0.0,442.85612036270754,441.9496274664428,-inf,434.00055167371374,442.85612036270754,455.1352546445986,12.27913428189104,455.1352546445986,442.85612036270754
BJMM,35,28,14,52,24.076207710311444,1.5786038282448713,214.7799501822099,406.3808763153948,452.799595264216,447.4715062981036,452.799595264216,465.07720086949047,12.277605605274466,465.07720086949047,447.12639881831586
MMT,36,30,-1,56,27.043024750779338,0.0,442.85612036270754,455.36316564240093,-inf,447.4140898496719,455.36316564240093,466.36763726587736,11.00447162347644,466.36763726587736,455.36316564240093
BJMM,36,32,16,59,30.803417871907893,1.8226839117962366,244.00956120234372,460.9987747044885,458.30516807657614,449.94587432571007,460.9987747044885,472.00430484491704,11.005530140428569,472.00430484491704,460.9987747044885
MMT,37,30,-1,56,26.19853879446299,0.0,442.85612036270754,468.87495953364817,-inf,460.9258837409193,468.87495953364817,478.69492293596664,9.819963402318464,478.69492293596664,468.87495953364817
BJMM,37,32,16,59,29.97795545730118,1.8226839117962366,244.00956120234372,460.9987747044885,471.5125848816923,463.15329113082635,471.5125848816923,481.33351869428765,9.820933812595356,481.33351869428765,463.7533213470084
MMT,38,32,-1,59,29.14719643228014,0.0,470.52930868753737,477.04548403535136,-inf,476.4454538191692,477.04548403535136,485.7727630878222,8.727279052470891,485.7727630878222,477.04548403535136
BJMM,38,32,16,59,29.14719643228014,1.8226839117962366,244.00956120234372,460.9987747044885,484.8047475700353,476.4454538191692,484.8047475700353,493.53202662250624,8.727279052470891,493.53202662250624,477.04548403535136
MMT,39,32,-1,59,28.31069685881597,0.0,470.52930868753737,490.42949562515463,-inf,489.8294654089725,490.42949562515463,498.15504240694213,7.725546781787472,498.15504240694213,490.42949562515463
MMT,40,34,-1,63,31.24154199942485,0.0,498.02774004395235,498.53003660203535,-inf,488.92404607651633,498.53003660203535,505.34790210515536,6.817865503120025,505.34790210515536,498.53003660203535
BJMM,39,32,16,59,28.31069685881597,1.8226839117962366,244.00956120234372,460.9987747044885,498.1887591598385,489.8294654089725,498.1887591598385,505.914305941626,7.725546781787472,505.914305941626,490.42949562515463
